instance,goal,adm_result,stb_result
exp_cycles_indvary2_step4_batch_yyy02.pl,u1,no,no
exp_cycles_indvary2_step4_batch_yyy02.pl,r6,no,no
exp_cycles_indvary2_step4_batch_yyy03.pl,w7,no,no
exp_cycles_indvary2_step4_batch_yyy03.pl,x3,no,no
exp_cycles_indvary2_step4_batch_yyy03.pl,u4,no,no
exp_cycles_indvary2_step4_batch_yyy03.pl,u7,no,no
exp_cycles_indvary2_step4_batch_yyy03.pl,y3,no,no
exp_cycles_indvary2_step4_batch_yyy03.pl,x1,yes,yes
exp_cycles_indvary2_step4_batch_yyy03.pl,t5,no,no
exp_cycles_indvary2_step4_batch_yyy03.pl,s3,no,no
exp_cycles_indvary2_step4_batch_yyy03.pl,v4,no,no
exp_cycles_indvary2_step4_batch_yyy03.pl,e3,no,no
exp_cycles_indvary2_step4_batch_yyy04.pl,d4,no,no
exp_cycles_indvary2_step4_batch_yyy04.pl,f5,no,no
exp_cycles_indvary2_step4_batch_yyy04.pl,e4,no,no
exp_cycles_indvary2_step4_batch_yyy04.pl,a3,no,no
exp_cycles_indvary2_step4_batch_yyy04.pl,x1,yes,yes
exp_cycles_indvary2_step4_batch_yyy04.pl,b6,no,no
exp_cycles_indvary2_step4_batch_yyy04.pl,u5,no,no
exp_cycles_indvary2_step4_batch_yyy04.pl,u6,no,no
exp_cycles_indvary2_step4_batch_yyy04.pl,t2,yes,yes
exp_cycles_indvary2_step4_batch_yyy04.pl,c6,no,no
exp_cycles_indvary2_step4_batch_yyy05.pl,a6,no,no
exp_cycles_indvary2_step4_batch_yyy05.pl,e1,no,no
exp_cycles_indvary2_step4_batch_yyy05.pl,p5,no,no
exp_cycles_indvary2_step4_batch_yyy05.pl,f1,yes,yes
exp_cycles_indvary2_step4_batch_yyy05.pl,w1,yes,yes
exp_cycles_indvary2_step4_batch_yyy05.pl,c6,no,no
exp_cycles_indvary2_step4_batch_yyy05.pl,v4,no,no
exp_cycles_indvary2_step4_batch_yyy05.pl,s7,no,no
exp_cycles_indvary2_step4_batch_yyy05.pl,v3,no,no
exp_cycles_indvary2_step4_batch_yyy05.pl,a2,yes,yes
exp_cycles_indvary2_step4_batch_yyy06.pl,t4,no,no
exp_cycles_indvary2_step4_batch_yyy06.pl,e1,no,no
exp_cycles_indvary2_step4_batch_yyy06.pl,p5,no,no
exp_cycles_indvary2_step4_batch_yyy06.pl,u7,no,no
exp_cycles_indvary2_step4_batch_yyy06.pl,s5,no,no
exp_cycles_indvary2_step4_batch_yyy06.pl,x7,no,no
exp_cycles_indvary2_step4_batch_yyy06.pl,q3,yes,yes
exp_cycles_indvary2_step4_batch_yyy06.pl,a1,no,no
exp_cycles_indvary2_step4_batch_yyy06.pl,d1,no,no
exp_cycles_indvary2_step4_batch_yyy06.pl,q7,no,no
exp_cycles_indvary2_step4_batch_yyy07.pl,c3,yes,yes
exp_cycles_indvary2_step4_batch_yyy07.pl,v2,yes,yes
exp_cycles_indvary2_step4_batch_yyy07.pl,p4,no,no
exp_cycles_indvary2_step4_batch_yyy07.pl,a5,no,no
exp_cycles_indvary2_step4_batch_yyy07.pl,e4,no,no
exp_cycles_indvary2_step4_batch_yyy07.pl,v1,yes,yes
exp_cycles_indvary2_step4_batch_yyy07.pl,e3,no,no
exp_cycles_indvary2_step4_batch_yyy07.pl,f4,no,no
exp_cycles_indvary2_step4_batch_yyy07.pl,u2,no,no
exp_cycles_indvary2_step4_batch_yyy07.pl,q7,no,no
exp_cycles_indvary2_step4_batch_yyy08.pl,y3,no,no
exp_cycles_indvary2_step4_batch_yyy08.pl,v1,yes,yes
exp_cycles_indvary2_step4_batch_yyy08.pl,d2,yes,yes
exp_cycles_indvary2_step4_batch_yyy08.pl,c1,no,no
exp_cycles_indvary2_step4_batch_yyy08.pl,c6,no,no
exp_cycles_indvary2_step4_batch_yyy08.pl,z2,no,no
exp_cycles_indvary2_step4_batch_yyy08.pl,e3,no,no
exp_cycles_indvary2_step4_batch_yyy08.pl,r4,no,no
exp_cycles_indvary2_step4_batch_yyy08.pl,e2,no,no
exp_cycles_indvary2_step4_batch_yyy08.pl,u2,yes,yes
exp_cycles_indvary2_step4_batch_yyy09.pl,d5,no,no
exp_cycles_indvary2_step4_batch_yyy09.pl,e1,no,no
exp_cycles_indvary2_step4_batch_yyy09.pl,x3,no,no
exp_cycles_indvary2_step4_batch_yyy09.pl,d3,no,no
exp_cycles_indvary2_step4_batch_yyy09.pl,v5,no,no
exp_cycles_indvary2_step4_batch_yyy09.pl,x5,no,no
exp_cycles_indvary2_step4_batch_yyy09.pl,r1,yes,yes
exp_cycles_indvary2_step4_batch_yyy09.pl,p2,yes,yes
exp_cycles_indvary2_step4_batch_yyy09.pl,a1,no,no
exp_cycles_indvary2_step4_batch_yyy09.pl,f2,no,no
exp_cycles_indvary2_step4_batch_yyy10.pl,q4,no,no
exp_cycles_indvary2_step4_batch_yyy10.pl,x2,no,no
exp_cycles_indvary2_step4_batch_yyy10.pl,a3,no,no
exp_cycles_indvary2_step4_batch_yyy10.pl,a1,no,no
exp_cycles_indvary2_step4_batch_yyy10.pl,t1,yes,yes
exp_cycles_indvary2_step4_batch_yyy10.pl,p1,yes,yes
exp_cycles_indvary2_step4_batch_yyy10.pl,f2,no,no
exp_cycles_indvary2_step4_batch_yyy10.pl,y1,yes,yes
exp_cycles_indvary2_step4_batch_yyy10.pl,s1,yes,yes
exp_cycles_indvary2_step4_batch_yyy10.pl,d2,yes,yes
exp_cycles_indvary2_step5_batch_yyy01.pl,x3,no,no
exp_cycles_indvary2_step5_batch_yyy01.pl,e5,no,no
exp_cycles_indvary2_step5_batch_yyy01.pl,q4,no,no
exp_cycles_indvary2_step5_batch_yyy01.pl,p3,yes,yes
exp_cycles_indvary2_step5_batch_yyy01.pl,b5,no,no
exp_cycles_indvary2_step5_batch_yyy01.pl,x1,yes,yes
exp_cycles_indvary2_step5_batch_yyy01.pl,r3,yes,yes
exp_cycles_indvary2_step5_batch_yyy01.pl,q2,yes,yes
exp_cycles_indvary2_step5_batch_yyy01.pl,s5,no,no
exp_cycles_indvary2_step5_batch_yyy01.pl,t3,no,no
exp_cycles_indvary2_step5_batch_yyy02.pl,u6,no,no
exp_cycles_indvary2_step5_batch_yyy02.pl,v2,yes,yes
exp_cycles_indvary2_step5_batch_yyy02.pl,f1,no,no
exp_cycles_indvary2_step5_batch_yyy02.pl,x2,yes,yes
exp_cycles_indvary2_step5_batch_yyy02.pl,r5,no,no
exp_cycles_indvary2_step5_batch_yyy02.pl,f3,no,no
exp_cycles_indvary2_step5_batch_yyy02.pl,u3,no,no
exp_cycles_indvary2_step5_batch_yyy02.pl,p2,no,no
exp_cycles_indvary2_step5_batch_yyy02.pl,x1,yes,yes
exp_cycles_indvary2_step5_batch_yyy02.pl,v3,no,no
exp_cycles_indvary2_step5_batch_yyy03.pl,f1,no,no
exp_cycles_indvary2_step5_batch_yyy03.pl,c2,no,no
exp_cycles_indvary2_step5_batch_yyy03.pl,x2,yes,yes
exp_cycles_indvary2_step5_batch_yyy03.pl,z2,yes,yes
exp_cycles_indvary2_step5_batch_yyy03.pl,y2,no,no
exp_cycles_indvary2_step5_batch_yyy03.pl,q1,no,no
exp_cycles_indvary2_step5_batch_yyy03.pl,p1,no,no
exp_cycles_indvary2_step5_batch_yyy03.pl,x4,no,no
exp_cycles_indvary2_step5_batch_yyy03.pl,s5,no,no
exp_cycles_indvary2_step5_batch_yyy03.pl,q5,no,no
exp_cycles_indvary2_step5_batch_yyy04.pl,d4,no,no
exp_cycles_indvary2_step5_batch_yyy04.pl,u4,no,no
exp_cycles_indvary2_step5_batch_yyy04.pl,b4,no,no
exp_cycles_indvary2_step5_batch_yyy04.pl,w1,no,no
exp_cycles_indvary2_step5_batch_yyy04.pl,r1,yes,yes
exp_cycles_indvary2_step5_batch_yyy04.pl,x1,yes,yes
exp_cycles_indvary2_step5_batch_yyy04.pl,s4,no,no
exp_cycles_indvary2_step5_batch_yyy04.pl,w7,no,no
exp_cycles_indvary2_step5_batch_yyy04.pl,t7,no,no
exp_cycles_indvary2_step5_batch_yyy04.pl,c6,no,no
exp_cycles_indvary2_step5_batch_yyy05.pl,d3,no,no
exp_cycles_indvary2_step5_batch_yyy05.pl,f3,no,no
exp_cycles_indvary2_step5_batch_yyy05.pl,u3,no,no
exp_cycles_indvary2_step5_batch_yyy05.pl,a1,yes,yes
exp_cycles_indvary2_step5_batch_yyy05.pl,u2,yes,yes
exp_cycles_indvary2_step5_batch_yyy05.pl,p4,no,no
exp_cycles_indvary2_step5_batch_yyy05.pl,d4,no,no
exp_cycles_indvary2_step5_batch_yyy05.pl,q3,yes,yes
exp_cycles_indvary2_step5_batch_yyy05.pl,y2,no,no
exp_cycles_indvary2_step5_batch_yyy05.pl,x6,no,no
exp_cycles_indvary2_step5_batch_yyy06.pl,b1,no,no
exp_cycles_indvary2_step5_batch_yyy06.pl,z4,no,no
exp_cycles_indvary2_step5_batch_yyy06.pl,t7,no,no
exp_cycles_indvary2_step5_batch_yyy06.pl,r4,no,no
exp_cycles_indvary2_step5_batch_yyy06.pl,d2,no,no
exp_cycles_indvary2_step5_batch_yyy06.pl,x6,no,no
exp_cycles_indvary2_step5_batch_yyy06.pl,t1,yes,yes
exp_cycles_indvary2_step5_batch_yyy06.pl,q2,no,no
exp_cycles_indvary2_step5_batch_yyy06.pl,r2,no,no
exp_cycles_indvary2_step5_batch_yyy06.pl,a1,no,no
exp_cycles_indvary2_step5_batch_yyy07.pl,c3,no,no
exp_cycles_indvary2_step5_batch_yyy07.pl,x3,no,no
exp_cycles_indvary2_step5_batch_yyy07.pl,s5,no,no
exp_cycles_indvary2_step5_batch_yyy07.pl,b1,no,no
exp_cycles_indvary2_step5_batch_yyy07.pl,q4,no,no
exp_cycles_indvary2_step5_batch_yyy07.pl,y3,no,no
exp_cycles_indvary2_step5_batch_yyy07.pl,q3,yes,yes
exp_cycles_indvary2_step5_batch_yyy07.pl,r2,yes,yes
exp_cycles_indvary2_step5_batch_yyy07.pl,v6,no,no
exp_cycles_indvary2_step5_batch_yyy07.pl,u1,yes,yes
exp_cycles_indvary2_step5_batch_yyy08.pl,v6,no,no
exp_cycles_indvary2_step5_batch_yyy08.pl,d3,no,no
exp_cycles_indvary2_step5_batch_yyy08.pl,c2,yes,yes
exp_cycles_indvary2_step5_batch_yyy08.pl,r5,no,no
exp_cycles_indvary2_step5_batch_yyy08.pl,p3,yes,yes
exp_cycles_indvary2_step5_batch_yyy08.pl,r4,no,no
exp_cycles_indvary2_step5_batch_yyy08.pl,y2,yes,yes
exp_cycles_indvary2_step5_batch_yyy08.pl,d1,no,no
exp_cycles_indvary2_step5_batch_yyy08.pl,c1,no,no
exp_cycles_indvary2_step5_batch_yyy08.pl,s6,no,no
exp_cycles_indvary2_step5_batch_yyy09.pl,w2,yes,yes
exp_cycles_indvary2_step5_batch_yyy09.pl,u4,no,no
exp_cycles_indvary2_step5_batch_yyy09.pl,e4,no,no
exp_cycles_indvary2_step5_batch_yyy09.pl,d2,yes,yes
exp_cycles_indvary2_step5_batch_yyy09.pl,b6,no,no
exp_cycles_indvary2_step5_batch_yyy09.pl,z6,no,no
exp_cycles_indvary2_step5_batch_yyy09.pl,b2,yes,yes
exp_cycles_indvary2_step5_batch_yyy09.pl,a6,no,no
exp_cycles_indvary2_step5_batch_yyy09.pl,w7,no,no
exp_cycles_indvary2_step5_batch_yyy09.pl,y4,no,no
exp_cycles_indvary2_step5_batch_yyy10.pl,c4,no,no
exp_cycles_indvary2_step5_batch_yyy10.pl,x3,no,no
exp_cycles_indvary2_step5_batch_yyy10.pl,r6,no,no
exp_cycles_indvary2_step5_batch_yyy10.pl,t3,no,no
exp_cycles_indvary2_step5_batch_yyy10.pl,w6,no,no
exp_cycles_indvary2_step5_batch_yyy10.pl,p2,no,no
exp_cycles_indvary2_step5_batch_yyy10.pl,r2,yes,yes
exp_cycles_indvary2_step5_batch_yyy10.pl,r3,yes,yes
exp_cycles_indvary2_step5_batch_yyy10.pl,v1,yes,yes
exp_cycles_indvary2_step5_batch_yyy10.pl,p3,yes,yes
exp_cycles_indvary2_step6_batch_yyy01.pl,y3,no,no
exp_cycles_indvary2_step6_batch_yyy01.pl,w1,yes,yes
exp_cycles_indvary2_step6_batch_yyy01.pl,b6,no,no
exp_cycles_indvary2_step6_batch_yyy01.pl,q2,yes,yes
exp_cycles_indvary2_step6_batch_yyy01.pl,c2,no,no
exp_cycles_indvary2_step6_batch_yyy01.pl,b1,yes,yes
exp_cycles_indvary2_step6_batch_yyy01.pl,c1,no,no
exp_cycles_indvary2_step6_batch_yyy01.pl,t7,no,no
exp_cycles_indvary2_step6_batch_yyy01.pl,z2,yes,yes
exp_cycles_indvary2_step6_batch_yyy01.pl,b5,no,no
exp_cycles_indvary2_step6_batch_yyy02.pl,d5,no,no
exp_cycles_indvary2_step6_batch_yyy02.pl,s4,no,no
exp_cycles_indvary2_step6_batch_yyy02.pl,x7,no,no
exp_cycles_indvary2_step6_batch_yyy02.pl,p3,yes,yes
exp_cycles_indvary2_step6_batch_yyy02.pl,e3,no,no
exp_cycles_indvary2_step6_batch_yyy02.pl,x1,yes,yes
exp_cycles_indvary2_step6_batch_yyy02.pl,s7,no,no
exp_cycles_indvary2_step6_batch_yyy02.pl,p1,yes,yes
exp_cycles_indvary2_step6_batch_yyy02.pl,s2,yes,yes
exp_cycles_indvary2_step6_batch_yyy02.pl,z1,yes,yes
exp_cycles_indvary2_step6_batch_yyy03.pl,f1,yes,yes
exp_cycles_indvary2_step6_batch_yyy03.pl,s2,yes,yes
exp_cycles_indvary2_step6_batch_yyy03.pl,y3,no,no
exp_cycles_indvary2_step6_batch_yyy03.pl,w1,yes,yes
exp_cycles_indvary2_step6_batch_yyy03.pl,x5,no,no
exp_cycles_indvary2_step6_batch_yyy03.pl,y1,yes,yes
exp_cycles_indvary2_step6_batch_yyy03.pl,y2,yes,yes
exp_cycles_indvary2_step6_batch_yyy03.pl,q1,yes,yes
exp_cycles_indvary2_step6_batch_yyy03.pl,d4,no,no
exp_cycles_indvary2_step6_batch_yyy03.pl,x3,no,no
exp_cycles_indvary2_step6_batch_yyy04.pl,u6,no,no
exp_cycles_indvary2_step6_batch_yyy04.pl,z5,no,no
exp_cycles_indvary2_step6_batch_yyy04.pl,w5,no,no
exp_cycles_indvary2_step6_batch_yyy04.pl,r5,no,no
exp_cycles_indvary2_step6_batch_yyy04.pl,f3,no,no
exp_cycles_indvary2_step6_batch_yyy04.pl,t1,yes,yes
exp_cycles_indvary2_step6_batch_yyy04.pl,y6,no,no
exp_cycles_indvary2_step6_batch_yyy04.pl,t2,yes,yes
exp_cycles_indvary2_step6_batch_yyy04.pl,t7,no,no
exp_cycles_indvary2_step6_batch_yyy04.pl,z2,no,no
exp_cycles_indvary2_step6_batch_yyy05.pl,y4,no,no
exp_cycles_indvary2_step6_batch_yyy05.pl,v5,no,no
exp_cycles_indvary2_step6_batch_yyy05.pl,r5,no,no
exp_cycles_indvary2_step6_batch_yyy05.pl,w1,yes,yes
exp_cycles_indvary2_step6_batch_yyy05.pl,y1,yes,yes
exp_cycles_indvary2_step6_batch_yyy05.pl,z3,no,no
exp_cycles_indvary2_step6_batch_yyy05.pl,r2,yes,yes
exp_cycles_indvary2_step6_batch_yyy05.pl,p1,yes,yes
exp_cycles_indvary2_step6_batch_yyy05.pl,t4,no,no
exp_cycles_indvary2_step6_batch_yyy05.pl,c4,no,no
exp_cycles_indvary2_step6_batch_yyy06.pl,t5,no,no
exp_cycles_indvary2_step6_batch_yyy06.pl,y4,no,no
exp_cycles_indvary2_step6_batch_yyy06.pl,v6,no,no
exp_cycles_indvary2_step6_batch_yyy06.pl,a4,no,no
exp_cycles_indvary2_step6_batch_yyy06.pl,p2,no,no
exp_cycles_indvary2_step6_batch_yyy06.pl,x6,no,no
exp_cycles_indvary2_step6_batch_yyy06.pl,t1,yes,yes
exp_cycles_indvary2_step6_batch_yyy06.pl,y5,no,no
exp_cycles_indvary2_step6_batch_yyy06.pl,p6,no,no
exp_cycles_indvary2_step6_batch_yyy06.pl,f2,yes,yes
exp_cycles_indvary2_step6_batch_yyy07.pl,u5,no,no
exp_cycles_indvary2_step6_batch_yyy07.pl,p7,no,no
exp_cycles_indvary2_step6_batch_yyy07.pl,z1,yes,yes
exp_cycles_indvary2_step6_batch_yyy07.pl,x7,no,no
exp_cycles_indvary2_step6_batch_yyy07.pl,p3,yes,yes
exp_cycles_indvary2_step6_batch_yyy07.pl,r3,yes,yes
exp_cycles_indvary2_step6_batch_yyy07.pl,c3,yes,yes
exp_cycles_indvary2_step6_batch_yyy07.pl,t4,no,no
exp_cycles_indvary2_step6_batch_yyy07.pl,x6,no,no
exp_cycles_indvary2_step6_batch_yyy07.pl,x1,yes,yes
exp_cycles_indvary2_step6_batch_yyy08.pl,d5,no,no
exp_cycles_indvary2_step6_batch_yyy08.pl,c3,yes,yes
exp_cycles_indvary2_step6_batch_yyy08.pl,w7,no,no
exp_cycles_indvary2_step6_batch_yyy08.pl,v6,no,no
exp_cycles_indvary2_step6_batch_yyy08.pl,v1,yes,yes
exp_cycles_indvary2_step6_batch_yyy08.pl,x6,no,no
exp_cycles_indvary2_step6_batch_yyy08.pl,r7,no,no
exp_cycles_indvary2_step6_batch_yyy08.pl,y5,no,no
exp_cycles_indvary2_step6_batch_yyy08.pl,d1,no,no
exp_cycles_indvary2_step6_batch_yyy08.pl,u2,yes,yes
exp_cycles_indvary2_step6_batch_yyy09.pl,z6,no,no
exp_cycles_indvary2_step6_batch_yyy09.pl,v7,no,no
exp_cycles_indvary2_step6_batch_yyy09.pl,s2,yes,yes
exp_cycles_indvary2_step6_batch_yyy09.pl,r5,no,no
exp_cycles_indvary2_step6_batch_yyy09.pl,z2,yes,yes
exp_cycles_indvary2_step6_batch_yyy09.pl,x6,no,no
exp_cycles_indvary2_step6_batch_yyy09.pl,u2,yes,yes
exp_cycles_indvary2_step6_batch_yyy09.pl,q7,no,no
exp_cycles_indvary2_step6_batch_yyy09.pl,r2,yes,yes
exp_cycles_indvary2_step6_batch_yyy09.pl,b6,no,no
exp_cycles_indvary2_step6_batch_yyy10.pl,q6,no,no
exp_cycles_indvary2_step6_batch_yyy10.pl,c2,no,no
exp_cycles_indvary2_step6_batch_yyy10.pl,z2,yes,yes
exp_cycles_indvary2_step6_batch_yyy10.pl,y1,yes,yes
exp_cycles_indvary2_step6_batch_yyy10.pl,z3,no,no
exp_cycles_indvary2_step6_batch_yyy10.pl,y2,yes,yes
exp_cycles_indvary2_step6_batch_yyy10.pl,q1,yes,yes
exp_cycles_indvary2_step6_batch_yyy10.pl,y6,no,no
exp_cycles_indvary2_step6_batch_yyy10.pl,a6,no,no
exp_cycles_indvary2_step6_batch_yyy10.pl,b3,no,no
exp_cycles_indvary2_step7_batch_yyy01.pl,d5,no,no
exp_cycles_indvary2_step7_batch_yyy01.pl,q5,no,no
exp_cycles_indvary2_step7_batch_yyy01.pl,w6,no,no
exp_cycles_indvary2_step7_batch_yyy01.pl,y3,no,no
exp_cycles_indvary2_step7_batch_yyy01.pl,v1,yes,no
exp_cycles_indvary2_step7_batch_yyy01.pl,f3,no,no
exp_cycles_indvary2_step7_batch_yyy01.pl,t2,yes,no
exp_cycles_indvary2_step7_batch_yyy01.pl,s1,no,no
exp_cycles_indvary2_step7_batch_yyy01.pl,r7,no,no
exp_cycles_indvary2_step7_batch_yyy01.pl,q2,no,no
exp_cycles_indvary2_step7_batch_yyy02.pl,u5,no,no
exp_cycles_indvary2_step7_batch_yyy02.pl,f1,no,no
exp_cycles_indvary2_step7_batch_yyy02.pl,c1,no,no
exp_cycles_indvary2_step7_batch_yyy02.pl,e3,no,no
exp_cycles_indvary2_step7_batch_yyy02.pl,d2,no,no
exp_cycles_indvary2_step7_batch_yyy02.pl,v3,no,no
exp_cycles_indvary2_step7_batch_yyy02.pl,s4,no,no
exp_cycles_indvary2_step7_batch_yyy02.pl,y4,no,no
exp_cycles_indvary2_step7_batch_yyy02.pl,r5,no,no
exp_cycles_indvary2_step7_batch_yyy02.pl,e4,no,no
exp_cycles_indvary2_step7_batch_yyy03.pl,w7,no,no
exp_cycles_indvary2_step7_batch_yyy03.pl,z5,no,no
exp_cycles_indvary2_step7_batch_yyy03.pl,u4,no,no
exp_cycles_indvary2_step7_batch_yyy03.pl,v5,no,no
exp_cycles_indvary2_step7_batch_yyy03.pl,c2,yes,yes
exp_cycles_indvary2_step7_batch_yyy03.pl,y2,yes,yes
exp_cycles_indvary2_step7_batch_yyy03.pl,x5,no,no
exp_cycles_indvary2_step7_batch_yyy03.pl,c6,no,no
exp_cycles_indvary2_step7_batch_yyy03.pl,q7,no,no
exp_cycles_indvary2_step7_batch_yyy03.pl,y5,no,no
exp_cycles_indvary2_step7_batch_yyy04.pl,x3,no,no
exp_cycles_indvary2_step7_batch_yyy04.pl,t3,no,no
exp_cycles_indvary2_step7_batch_yyy04.pl,f5,no,no
exp_cycles_indvary2_step7_batch_yyy04.pl,y3,no,no
exp_cycles_indvary2_step7_batch_yyy04.pl,w1,yes,yes
exp_cycles_indvary2_step7_batch_yyy04.pl,s6,no,no
exp_cycles_indvary2_step7_batch_yyy04.pl,e3,no,no
exp_cycles_indvary2_step7_batch_yyy04.pl,p6,no,no
exp_cycles_indvary2_step7_batch_yyy04.pl,t1,yes,yes
exp_cycles_indvary2_step7_batch_yyy04.pl,q1,yes,yes
exp_cycles_indvary2_step7_batch_yyy05.pl,d5,no,no
exp_cycles_indvary2_step7_batch_yyy05.pl,q6,no,no
exp_cycles_indvary2_step7_batch_yyy05.pl,p7,no,no
exp_cycles_indvary2_step7_batch_yyy05.pl,t3,no,no
exp_cycles_indvary2_step7_batch_yyy05.pl,x7,no,no
exp_cycles_indvary2_step7_batch_yyy05.pl,y2,yes,yes
exp_cycles_indvary2_step7_batch_yyy05.pl,a1,no,no
exp_cycles_indvary2_step7_batch_yyy05.pl,t1,no,no
exp_cycles_indvary2_step7_batch_yyy05.pl,b3,yes,yes
exp_cycles_indvary2_step7_batch_yyy05.pl,w7,no,no
exp_cycles_indvary2_step7_batch_yyy06.pl,d5,no,no
exp_cycles_indvary2_step7_batch_yyy06.pl,x3,no,no
exp_cycles_indvary2_step7_batch_yyy06.pl,r6,no,no
exp_cycles_indvary2_step7_batch_yyy06.pl,c2,no,no
exp_cycles_indvary2_step7_batch_yyy06.pl,s6,no,no
exp_cycles_indvary2_step7_batch_yyy06.pl,x6,no,no
exp_cycles_indvary2_step7_batch_yyy06.pl,r7,no,no
exp_cycles_indvary2_step7_batch_yyy06.pl,a1,no,no
exp_cycles_indvary2_step7_batch_yyy06.pl,r2,no,no
exp_cycles_indvary2_step7_batch_yyy06.pl,s7,no,no
exp_cycles_indvary2_step7_batch_yyy07.pl,d3,no,no
exp_cycles_indvary2_step7_batch_yyy07.pl,v5,no,no
exp_cycles_indvary2_step7_batch_yyy07.pl,q4,no,no
exp_cycles_indvary2_step7_batch_yyy07.pl,w4,no,no
exp_cycles_indvary2_step7_batch_yyy07.pl,c1,no,no
exp_cycles_indvary2_step7_batch_yyy07.pl,r4,no,no
exp_cycles_indvary2_step7_batch_yyy07.pl,b4,no,no
exp_cycles_indvary2_step7_batch_yyy07.pl,q5,no,no
exp_cycles_indvary2_step7_batch_yyy07.pl,c2,yes,yes
exp_cycles_indvary2_step7_batch_yyy07.pl,t6,no,no
exp_cycles_indvary2_step7_batch_yyy08.pl,q6,no,no
exp_cycles_indvary2_step7_batch_yyy08.pl,x3,no,no
exp_cycles_indvary2_step7_batch_yyy08.pl,w5,no,no
exp_cycles_indvary2_step7_batch_yyy08.pl,s5,no,no
exp_cycles_indvary2_step7_batch_yyy08.pl,b1,yes,yes
exp_cycles_indvary2_step7_batch_yyy08.pl,a4,no,no
exp_cycles_indvary2_step7_batch_yyy08.pl,c6,no,no
exp_cycles_indvary2_step7_batch_yyy08.pl,f4,no,no
exp_cycles_indvary2_step7_batch_yyy08.pl,p1,no,no
exp_cycles_indvary2_step7_batch_yyy08.pl,w3,no,no
exp_cycles_indvary2_step7_batch_yyy09.pl,t5,no,no
exp_cycles_indvary2_step7_batch_yyy09.pl,z6,no,no
exp_cycles_indvary2_step7_batch_yyy09.pl,s4,no,no
exp_cycles_indvary2_step7_batch_yyy09.pl,v2,yes,yes
exp_cycles_indvary2_step7_batch_yyy09.pl,x3,no,no
exp_cycles_indvary2_step7_batch_yyy09.pl,r6,no,no
exp_cycles_indvary2_step7_batch_yyy09.pl,t2,yes,yes
exp_cycles_indvary2_step7_batch_yyy09.pl,f4,no,no
exp_cycles_indvary2_step7_batch_yyy09.pl,q3,yes,yes
exp_cycles_indvary2_step7_batch_yyy09.pl,p6,no,no
exp_cycles_indvary2_step7_batch_yyy10.pl,c4,no,no
exp_cycles_indvary2_step7_batch_yyy10.pl,x3,no,no
exp_cycles_indvary2_step7_batch_yyy10.pl,s2,yes,yes
exp_cycles_indvary2_step7_batch_yyy10.pl,p1,yes,yes
exp_cycles_indvary2_step7_batch_yyy10.pl,v6,no,no
exp_cycles_indvary2_step7_batch_yyy10.pl,f1,no,no
exp_cycles_indvary2_step7_batch_yyy10.pl,a4,no,no
exp_cycles_indvary2_step7_batch_yyy10.pl,x2,no,no
exp_cycles_indvary2_step7_batch_yyy10.pl,a2,no,no
exp_cycles_indvary2_step7_batch_yyy10.pl,x4,no,no
exp_cycles_indvary2_step8_batch_yyy01.pl,s4,no,no
exp_cycles_indvary2_step8_batch_yyy01.pl,w2,yes,yes
exp_cycles_indvary2_step8_batch_yyy01.pl,x2,yes,yes
exp_cycles_indvary2_step8_batch_yyy01.pl,y3,no,no
exp_cycles_indvary2_step8_batch_yyy01.pl,u3,no,no
exp_cycles_indvary2_step8_batch_yyy01.pl,q3,yes,yes
exp_cycles_indvary2_step8_batch_yyy01.pl,e2,no,no
exp_cycles_indvary2_step8_batch_yyy01.pl,p6,no,no
exp_cycles_indvary2_step8_batch_yyy01.pl,p4,no,no
exp_cycles_indvary2_step8_batch_yyy01.pl,p7,no,no
exp_cycles_indvary2_step8_batch_yyy02.pl,r6,no,no
exp_cycles_indvary2_step8_batch_yyy02.pl,v5,no,no
exp_cycles_indvary2_step8_batch_yyy02.pl,t3,no,no
exp_cycles_indvary2_step8_batch_yyy02.pl,w4,no,no
exp_cycles_indvary2_step8_batch_yyy02.pl,y1,yes,yes
exp_cycles_indvary2_step8_batch_yyy02.pl,p2,no,no
exp_cycles_indvary2_step8_batch_yyy02.pl,v3,no,no
exp_cycles_indvary2_step8_batch_yyy02.pl,r3,yes,yes
exp_cycles_indvary2_step8_batch_yyy02.pl,u2,yes,yes
exp_cycles_indvary2_step8_batch_yyy02.pl,t1,no,no
exp_cycles_indvary2_step8_batch_yyy03.pl,v2,yes,yes
exp_cycles_indvary2_step8_batch_yyy03.pl,u1,no,no
exp_cycles_indvary2_step8_batch_yyy03.pl,t3,no,no
exp_cycles_indvary2_step8_batch_yyy03.pl,t6,no,no
exp_cycles_indvary2_step8_batch_yyy03.pl,x2,yes,yes
exp_cycles_indvary2_step8_batch_yyy03.pl,p3,no,no
exp_cycles_indvary2_step8_batch_yyy03.pl,x5,no,no
exp_cycles_indvary2_step8_batch_yyy03.pl,r2,yes,yes
exp_cycles_indvary2_step8_batch_yyy03.pl,u2,yes,yes
exp_cycles_indvary2_step8_batch_yyy03.pl,x4,no,no
exp_cycles_indvary2_step8_batch_yyy04.pl,v7,no,no
exp_cycles_indvary2_step8_batch_yyy04.pl,d4,no,no
exp_cycles_indvary2_step8_batch_yyy04.pl,s5,no,no
exp_cycles_indvary2_step8_batch_yyy04.pl,x7,no,no
